1780487281.120,start,0.6691,7.0888,0.5341,-6.3936,0.3463,1.4910,0.2267
1780487281.130,start,0.6747,7.0857,0.5462,-6.3514,0.3396,1.4198,0.2264
1780487281.140,start,0.6612,7.0735,0.5320,-6.3106,0.3440,1.3597,0.2257
1780487281.150,start,0.6648,6.9703,0.5419,-6.2870,0.3394,1.3206,0.2254
1780487281.160,start,0.6596,7.0286,0.5361,-6.2787,0.3381,1.2847,0.2256
1780487281.170,start,0.6570,7.0260,0.5378,-6.2800,0.3351,1.2609,0.2255
1780487281.180,start,0.6386,7.2527,0.5206,-6.4717,0.3436,1.2698,0.2257
1780487281.190,start,0.6431,7.3110,0.5253,-6.6300,0.3479,1.3002,0.2269
1780487281.200,start,0.6416,7.0796,0.5302,-6.5827,0.3491,1.2953,0.2292
1780487281.210,start,0.6511,6.8936,0.5468,-6.3922,0.3466,1.2528,0.2310
1780487281.220,start,0.6380,6.9124,0.5418,-6.2931,0.3454,1.2009,0.2320
1780487281.230,start,0.6383,7.1319,0.5392,-6.3953,0.3485,1.1703,0.2322
1780487281.240,start,0.6291,7.0980,0.5357,-6.4084,0.3427,1.1552,0.2317
1780487281.250,start,0.6284,6.6798,0.5313,-6.1986,0.3390,1.1111,0.2313
1780487281.260,start,0.6148,6.6294,0.5225,-6.0922,0.3337,1.0842,0.2308
1780487281.270,start,0.6153,6.7730,0.5198,-6.0626,0.3386,1.0780,0.2317
1780487281.280,start,0.6145,6.8130,0.5335,-6.2617,0.3404,1.1258,0.2335
1780487281.291,start,0.6224,6.7767,0.5476,-6.3857,0.3461,1.2006,0.2357
1780487281.300,start,0.6207,7.2918,0.5644,-6.6208,0.3518,1.2231,0.2373
1780487281.310,start,0.6133,7.5763,0.5572,-6.6752,0.3639,1.2268,0.2384
1780487281.320,start,0.6042,7.3990,0.5590,-6.6843,0.3627,1.2356,0.2396
1780487281.330,start,0.5967,7.4611,0.5414,-6.6548,0.3673,1.2249,0.2408
1780487281.340,start,0.5778,7.0943,0.5297,-6.4995,0.3567,1.1941,0.2402
1780487281.350,start,0.5151,6.6013,0.4932,-6.2461,0.3606,1.1675,0.2401
1780487281.360,start,0.4691,6.8177,0.4879,-6.2978,0.3542,1.1441,0.2403
1780487281.370,start,0.4571,6.8402,0.4861,-6.2939,0.3562,1.1307,0.2416
1780487281.380,start,0.4574,7.1460,0.5114,-6.4333,0.3545,1.1484,0.2421
1780487281.390,start,0.4093,7.2156,0.4950,-6.4342,0.3655,1.1638,0.2427
1780487281.400,start,0.4040,7.0611,0.5076,-6.3201,0.3648,1.1650,0.2436
1780487281.410,start,0.4043,7.0068,0.5162,-6.3399,0.3734,1.1640,0.2452
1780487281.420,start,0.4282,6.8919,0.5498,-6.2552,0.3773,1.1427,0.2459
1780487281.430,start,0.4286,7.1149,0.5642,-6.3380,0.3901,1.1219,0.2450
1780487281.440,start,0.4508,7.0593,0.5902,-6.3140,0.3893,1.1053,0.2434
1780487281.450,start,0.4427,7.0721,0.5836,-6.3170,0.3876,1.1000,0.2426
1780487281.460,start,0.4341,7.0658,0.5820,-6.3219,0.3815,1.0906,0.2422
1780487281.470,start,0.3899,7.1281,0.5491,-6.3986,0.3829,1.1038,0.2423
1780487281.480,start,0.3936,7.2836,0.5546,-6.4795,0.3816,1.1130,0.2430
1780487281.490,start,0.3340,7.0816,0.5141,-6.4258,0.3766,1.1190,0.2442
1780487281.501,start,0.2945,7.0469,0.4850,-6.4259,0.3734,1.1094,0.2452
1780487281.511,start,0.2544,7.1012,0.4625,-6.4476,0.3739,1.1024,0.2450
1780487281.521,start,0.2852,7.0846,0.4886,-6.4573,0.3833,1.0936,0.2445
1780487281.530,start,0.3176,7.1995,0.5258,-6.4347,0.3852,1.0602,0.2447
1780487281.541,start,0.3489,7.0132,0.5541,-6.4089,0.3883,1.0480,0.2448
1780487281.551,start,0.3232,6.9823,0.5509,-6.2708,0.3821,1.0313,0.2445
1780487281.560,start,0.2873,7.1075,0.5277,-6.2485,0.3896,1.0084,0.2449
1780487281.570,start,0.2645,6.8129,0.5168,-6.1407,0.3782,1.0073,0.2454
1780487281.581,start,0.2707,6.9506,0.5150,-6.2205,0.3804,1.0084,0.2467
1780487281.590,start,0.2786,7.0408,0.5314,-6.2535,0.3781,1.0022,0.2461
1780487281.601,start,0.2846,6.9020,0.5398,-6.2328,0.3903,0.9970,0.2455
1780487281.610,start,0.3021,7.0724,0.5629,-6.2383,0.3872,0.9724,0.2456
1780487281.621,start,0.3052,7.0242,0.5620,-6.1853,0.3899,0.9530,0.2463
1780487281.630,start,0.2976,7.0397,0.5678,-6.2745,0.3894,0.9489,0.2464
1780487281.640,start,0.2704,7.0900,0.5530,-6.3341,0.4009,0.9445,0.2466
1780487281.651,start,0.2665,7.0480,0.5555,-6.3176,0.3919,0.9277,0.2464
1780487281.660,start,0.2452,7.1108,0.5347,-6.2729,0.3906,0.8923,0.2476
1780487281.670,start,0.2234,7.0758,0.5248,-6.2867,0.3820,0.8734,0.2471
1780487281.680,start,0.1811,7.0492,0.4965,-6.3363,0.3861,0.8732,0.2462
1780487281.690,start,0.1934,7.0757,0.5133,-6.3723,0.3825,0.8565,0.2459
1780487281.700,start,0.1959,6.9127,0.5124,-6.3050,0.3831,0.8358,0.2461
1780487281.710,start,0.2131,6.9371,0.5314,-6.1579,0.3770,0.8003,0.2463
1780487281.721,start,0.1885,6.9620,0.5208,-6.0904,0.3844,0.7684,0.2466
1780487281.730,start,0.2056,6.8983,0.5392,-5.9766,0.3855,0.7465,0.2465
1780487281.740,start,0.1990,6.8783,0.5355,-6.0693,0.3892,0.7415,0.2468
1780487281.750,start,0.2158,6.7881,0.5498,-6.0586,0.3870,0.7296,0.2471
1780487281.760,start,0.1982,6.9195,0.5465,-6.0733,0.3902,0.7050,0.2468
1780487281.770,start,0.2081,6.9185,0.5575,-6.0604,0.3951,0.6895,0.2472
1780487281.781,start,0.2053,7.0315,0.5590,-6.0688,0.3900,0.6887,0.2478
1780487281.790,start,0.2101,6.9959,0.5598,-6.1722,0.3912,0.7003,0.2485
1780487281.801,start,0.1804,6.7814,0.5500,-6.1688,0.3902,0.7268,0.2483
1780487281.811,start,0.1669,7.0115,0.5417,-6.1808,0.3981,0.7121,0.2485
1780487281.821,start,0.1520,7.0692,0.5310,-6.1391,0.3903,0.6788,0.2487
1780487281.830,start,0.1476,7.0849,0.5217,-6.2008,0.3915,0.6865,0.2482
1780487281.840,start,0.1252,7.0567,0.5122,-6.2360,0.3889,0.6853,0.2470
1780487281.850,start,0.1248,6.7997,0.5101,-6.1586,0.3981,0.6920,0.2460
1780487281.861,start,0.1280,6.9875,0.5159,-6.1581,0.3918,0.6853,0.2464
1780487281.871,start,0.1373,7.0525,0.5096,-6.0948,0.3924,0.6697,0.2477
1780487281.881,start,0.1386,7.0009,0.5142,-6.0443,0.3856,0.6743,0.2474
1780487281.890,start,0.1286,6.9642,0.5063,-5.9786,0.3973,0.6693,0.2485
1780487281.901,start,0.1397,6.8053,0.5219,-5.9585,0.3932,0.6732,0.2496
1780487281.911,start,0.1518,6.8047,0.5242,-5.9104,0.3962,0.6668,0.2515
1780487281.921,start,0.1639,6.8903,0.5378,-5.9724,0.3944,0.6472,0.2522
1780487281.930,start,0.1512,6.9458,0.5324,-5.9952,0.4062,0.6500,0.2521
1780487281.941,start,0.1695,6.9646,0.5532,-5.9871,0.4024,0.6400,0.2531
1780487281.951,start,0.1674,6.7975,0.5453,-5.9763,0.4054,0.6394,0.2548
1780487281.961,start,0.1645,6.8733,0.5497,-6.0260,0.3989,0.6595,0.2550
1780487281.970,start,0.1188,6.9328,0.5187,-6.0718,0.4050,0.6578,0.2553
1780487281.981,start,0.1176,7.0237,0.5160,-6.0527,0.3994,0.6354,0.2551
1780487281.991,start,0.0863,7.0697,0.4847,-6.1071,0.3954,0.6248,0.2552
1780487282.001,start,0.0803,6.9360,0.4780,-6.0708,0.3907,0.6190,0.2550
1780487282.011,start,0.0638,6.9792,0.4701,-6.0738,0.3964,0.6119,0.2540
1780487282.020,start,0.0931,6.8994,0.4954,-6.0362,0.4026,0.6033,0.2536
1780487282.031,start,0.1030,6.9705,0.5030,-6.0059,0.4018,0.5938,0.2536
1780487282.041,start,0.1104,6.9303,0.5079,-5.9390,0.3968,0.5804,0.2533
1780487282.050,start,0.0796,6.6140,0.4920,-5.7509,0.3969,0.5606,0.2528
1780487282.060,start,0.0773,6.7579,0.4952,-5.7871,0.4045,0.5371,0.2524
1780487282.071,start,0.0603,6.7097,0.4782,-5.7655,0.3965,0.5269,0.2521
1780487282.080,start,0.0945,6.7938,0.4926,-5.8771,0.3978,0.5234,0.2525
1780487282.090,start,0.0946,6.9462,0.4999,-5.9196,0.3990,0.5070,0.2516
1780487282.100,start,0.1157,6.7766,0.5141,-5.8407,0.4103,0.5012,0.2509
1780487282.110,start,0.1210,6.8391,0.5234,-5.8606,0.4077,0.4968,0.2514
1780487282.121,start,0.1200,6.8265,0.5127,-5.8933,0.4099,0.5090,0.2516
1780487282.130,start,0.0894,6.8531,0.4982,-5.9689,0.4058,0.5221,0.2512
1780487282.141,start,0.0634,7.0281,0.4731,-5.9829,0.4159,0.5048,0.2514
1780487282.151,start,0.0590,6.9972,0.4726,-6.0243,0.4071,0.4865,0.2515
1780487282.161,start,0.0583,6.9686,0.4609,-5.9427,0.4054,0.4746,0.2520
1780487282.171,start,0.0533,6.9456,0.4632,-5.9601,0.4004,0.4625,0.2519
1780487282.181,start,0.0345,6.9087,0.4500,-5.9513,0.4110,0.4686,0.2514
1780487282.190,start,0.0523,6.8759,0.4711,-5.8859,0.4053,0.4590,0.2523
1780487282.200,start,0.0526,6.6988,0.4611,-5.7827,0.4054,0.4288,0.2540
1780487282.210,start,0.0616,6.7259,0.4739,-5.6454,0.3977,0.3990,0.2548
1780487282.220,start,0.0433,6.7431,0.4630,-5.6716,0.4105,0.3799,0.2555
1780487282.231,start,0.0735,6.7076,0.4908,-5.6494,0.4091,0.3622,0.2554
1780487282.240,start,0.0804,6.7579,0.4919,-5.7311,0.4112,0.3622,0.2551
1780487282.250,start,0.0891,6.6358,0.5020,-5.6788,0.4055,0.3467,0.2547
1780487282.261,start,0.0651,6.7493,0.4877,-5.6730,0.4105,0.3339,0.2546
1780487282.270,start,0.0709,6.7098,0.4975,-5.7096,0.4124,0.3317,0.2550
1780487282.280,start,0.0592,6.8735,0.4841,-5.7831,0.4113,0.3455,0.2557
1780487282.290,start,0.0611,6.8860,0.4869,-5.8543,0.4060,0.3613,0.2553
1780487282.301,start,0.0282,6.6660,0.4671,-5.7958,0.4089,0.3624,0.2546
1780487282.310,start,0.0310,6.8571,0.4716,-5.8262,0.4140,0.3273,0.2545
1780487282.321,start,0.0185,6.8967,0.4595,-5.7921,0.4070,0.2995,0.2540
1780487282.331,start,0.0264,6.9339,0.4590,-5.8415,0.4058,0.2930,0.2535
1780487282.340,start,0.0047,6.9332,0.4522,-5.8549,0.4080,0.2892,0.2528
1780487282.351,start,0.0139,6.7070,0.4583,-5.8095,0.4167,0.3004,0.2532
1780487282.361,start,0.0206,6.6873,0.4671,-5.6593,0.4072,0.2752,0.2556
1780487282.370,start,0.0357,6.6916,0.4682,-5.5710,0.4057,0.2391,0.2575
1780487282.380,start,0.0274,6.6555,0.4725,-5.5219,0.4022,0.2281,0.2579
1780487282.390,start,0.0214,6.7193,0.4689,-5.5817,0.4166,0.2228,0.2582
1780487282.400,start,0.0360,6.6769,0.4859,-5.6109,0.4110,0.2251,0.2581
1780487282.410,start,0.0572,6.7560,0.4947,-5.6093,0.4131,0.2240,0.2583
1780487282.420,start,0.0612,6.8680,0.5044,-5.6493,0.4108,0.2034,0.2578
1780487282.430,start,0.0537,6.8264,0.4999,-5.6195,0.4232,0.2039,0.2568
1780487282.440,start,0.0559,6.7954,0.5112,-5.7014,0.4214,0.2183,0.2564
1780487282.450,start,0.0444,6.6101,0.4937,-5.6329,0.4210,0.2246,0.2565
1780487282.461,start,0.0310,6.7243,0.4891,-5.6223,0.4114,0.2149,0.2555
1780487282.470,start,0.0025,6.8073,0.4700,-5.6859,0.4230,0.1935,0.2550
1780487282.480,start,0.0056,6.8602,0.4791,-5.6952,0.4153,0.1824,0.2545
1780487282.490,start,-0.0089,6.9389,0.4571,-5.7542,0.4103,0.1777,0.2551
1780487282.500,start,-0.0216,6.7395,0.4506,-5.6281,0.4040,0.1640,0.2557
1780487282.510,start,-0.0485,6.7955,0.4396,-5.6987,0.4187,0.1779,0.2557
1780487282.520,start,-0.0264,6.6949,0.4593,-5.6092,0.4158,0.1783,0.2565
1780487282.530,start,-0.0077,6.7530,0.4653,-5.5473,0.4150,0.1485,0.2583
1780487282.540,start,0.0206,6.6954,0.4918,-5.4705,0.4148,0.1191,0.2588
1780487282.550,start,0.0015,6.3747,0.4843,-5.3687,0.4215,0.1099,0.2585
1780487282.560,start,0.0121,6.5510,0.4948,-5.4245,0.4203,0.0880,0.2579
1780487282.571,start,0.0129,6.6646,0.4917,-5.4455,0.4178,0.0646,0.2581
1780487282.580,start,0.0298,6.6601,0.4999,-5.4378,0.4148,0.0522,0.2590
1780487282.590,start,0.0002,6.7177,0.4795,-5.4835,0.4127,0.0463,0.2596
1780487282.600,start,0.0017,6.4938,0.4759,-5.4746,0.4233,0.0580,0.2600
1780487282.611,start,-0.0086,6.5320,0.4709,-5.4534,0.4219,0.0654,0.2614
1780487282.620,start,-0.0074,6.6595,0.4597,-5.4812,0.4202,0.0613,0.2623
1780487282.630,start,-0.0177,6.6784,0.4549,-5.5448,0.4220,0.0592,0.2620
1780487282.641,start,-0.0109,6.8598,0.4638,-5.6581,0.4360,0.0528,0.2617
1780487282.650,start,-0.0207,6.7806,0.4532,-5.6258,0.4265,0.0289,0.2620
1780487282.661,start,-0.0163,6.7912,0.4473,-5.5261,0.4214,0.0047,0.2623
1780487282.670,start,-0.0457,6.8293,0.4362,-5.5692,0.4219,-0.0017,0.2619
1780487282.680,start,-0.0476,6.6495,0.4327,-5.4481,0.4312,0.0059,0.2611
1780487282.690,start,-0.0403,6.5615,0.4438,-5.3958,0.4193,-0.0027,0.2611
1780487282.700,start,-0.0246,6.3327,0.4450,-5.2318,0.4200,-0.0359,0.2624
1780487282.711,start,-0.0267,6.4483,0.4592,-5.2339,0.4179,-0.0572,0.2621
1780487282.720,start,-0.0416,6.5483,0.4482,-5.3102,0.4309,-0.0618,0.2617
1780487282.731,start,-0.0196,6.6475,0.4738,-5.3972,0.4275,-0.0606,0.2610
1780487282.741,start,-0.0134,6.7120,0.4734,-5.4131,0.4315,-0.0526,0.2611
1780487282.750,start,-0.0101,6.5775,0.4807,-5.3672,0.4246,-0.0686,0.2616
1780487282.760,start,-0.0374,6.5600,0.4630,-5.3752,0.4348,-0.0752,0.2615
1780487282.770,start,-0.0380,6.4512,0.4736,-5.3556,0.4315,-0.0699,0.2614
1780487282.780,start,-0.0561,6.6063,0.4502,-5.4233,0.4291,-0.0692,0.2607
1780487282.790,start,-0.0625,6.6865,0.4454,-5.4518,0.4204,-0.0624,0.2579
1780487282.800,start,-0.0927,6.5583,0.4311,-5.5690,0.4295,-0.0341,0.2525
1780487282.810,start,-0.0777,6.6261,0.4430,-5.4890,0.4266,-0.0506,0.2462
1780487282.821,start,-0.0810,6.7271,0.4317,-5.4717,0.4207,-0.0919,0.2420
1780487282.831,start,-0.0690,6.6339,0.4419,-5.3731,0.4213,-0.1170,0.2384
1780487282.841,start,-0.0889,6.7910,0.4377,-5.4726,0.4298,-0.1076,0.2348
1780487282.850,start,-0.0721,6.6339,0.4479,-5.3997,0.4289,-0.1121,0.2319
1780487282.860,start,-0.0693,6.4517,0.4513,-5.3295,0.4301,-0.1250,0.2302
1780487282.870,start,-0.0514,6.4004,0.4694,-5.2502,0.4315,-0.1373,0.2291
1780487282.880,start,-0.0719,6.5212,0.4564,-5.2229,0.4252,-0.1595,0.2281
1780487282.891,start,-0.0602,6.6202,0.4668,-5.3466,0.4356,-0.1503,0.2271
1780487282.901,start,-0.0729,6.4299,0.4686,-5.3248,0.4317,-0.1426,0.2271
1780487282.911,start,-0.0873,6.4603,0.4444,-5.2538,0.4215,-0.1766,0.2284
1780487282.921,start,-0.0886,6.4746,0.4406,-5.2783,0.4208,-0.1886,0.2287
1780487282.931,start,-0.0488,6.4843,0.4662,-5.3561,0.4411,-0.1693,0.2290
1780487282.941,start,-0.0141,6.4464,0.4820,-5.3180,0.4280,-0.1954,0.2301
1780487282.951,start,0.0028,6.5081,0.4707,-5.2594,0.4267,-0.2334,0.2312
1780487282.961,start,-0.0057,6.5368,0.4709,-5.2691,0.4320,-0.2262,0.2314
1780487282.971,start,-0.0205,6.4554,0.4438,-5.3573,0.4394,-0.2104,0.2317
1780487282.980,start,-0.0077,6.5031,0.4477,-5.3974,0.4276,-0.2295,0.2323
1780487282.990,start,0.0183,6.7274,0.4660,-5.4110,0.4400,-0.2350,0.2329
1780487283.001,start,0.0307,6.7625,0.4812,-5.4162,0.4331,-0.2314,0.2328
1780487283.011,data_recording_left,0.0162,6.6229,0.4524,-5.3850,0.4307,-0.2490,0.2325
1780487283.021,data_recording_left,0.0090,6.4252,0.4567,-5.2625,0.4304,-0.2806,0.2323
1780487283.031,data_recording_left,0.0032,6.3283,0.4453,-5.1744,0.4339,-0.3059,0.2325
1780487283.040,data_recording_left,0.0006,6.3690,0.4360,-5.1805,0.4156,-0.3352,0.2323
1780487283.051,data_recording_left,-0.0031,6.4955,0.4349,-5.2294,0.4297,-0.3486,0.2318
1780487283.061,data_recording_left,0.0179,6.5926,0.4718,-5.2707,0.4413,-0.3525,0.2315
1780487283.071,data_recording_left,0.0298,6.5955,0.4640,-5.2773,0.4355,-0.3501,0.2322
1780487283.081,data_recording_left,0.0337,6.5264,0.4605,-5.2709,0.4271,-0.3384,0.2324
1780487283.091,data_recording_left,0.0108,6.5268,0.4494,-5.2757,0.4428,-0.3063,0.2323
1780487283.102,data_recording_left,0.0026,6.5344,0.4395,-5.2899,0.4373,-0.2133,0.2329
1780487283.111,data_recording_left,0.0146,6.5275,0.4109,-5.2422,0.4186,-0.0951,0.2359
1780487283.121,data_recording_left,0.1215,6.4807,0.4551,-5.1969,0.4111,-0.0012,0.2410
1780487283.131,data_recording_left,0.1466,6.4879,0.4415,-5.1418,0.3915,0.0727,0.2459
1780487283.140,data_recording_left,0.1769,6.4835,0.3966,-5.1269,0.3465,0.1346,0.2499
1780487283.151,data_recording_left,0.2052,6.4619,0.3461,-5.1253,0.2918,0.1833,0.2534
1780487283.160,data_recording_left,0.2671,6.5067,0.3103,-5.1252,0.2453,0.2210,0.2559
1780487283.170,data_recording_left,0.3161,6.5839,0.2743,-5.1552,0.2095,0.2315,0.2574
1780487283.180,data_recording_left,0.4175,6.6049,0.2607,-5.1893,0.1919,0.2002,0.2581
1780487283.190,data_recording_left,0.4334,6.5671,0.2050,-5.1899,0.1640,0.1393,0.2592
1780487283.201,data_recording_left,0.5436,6.5331,0.1947,-5.1584,0.1612,0.0637,0.2591
1780487283.210,data_recording_left,0.5280,6.5628,0.1425,-5.1406,0.1642,-0.0271,0.2575
1780487283.220,data_recording_left,0.5556,6.5581,0.1123,-5.1148,0.1908,-0.1110,0.2563
1780487283.231,data_recording_left,0.6129,6.4718,0.1152,-5.0725,0.1894,-0.1752,0.2548
1780487283.240,data_recording_left,0.7161,6.3872,0.1198,-5.0337,0.1778,-0.2294,0.2545
1780487283.250,data_recording_left,0.6955,6.3550,0.0861,-5.0040,0.1795,-0.2744,0.2552
1780487283.260,data_recording_left,0.6395,6.3635,0.0422,-5.0239,0.2022,-0.2929,0.2560
1780487283.271,data_recording_left,0.6809,6.4184,0.0300,-5.0700,0.1710,-0.3084,0.2575
1780487283.281,data_recording_left,0.6519,6.4763,-0.0477,-5.0989,0.1406,-0.3149,0.2597
1780487283.291,data_recording_left,0.5360,6.5142,-0.1148,-5.1403,0.1400,-0.3235,0.2581
1780487283.301,data_recording_left,0.5937,6.5031,-0.1029,-5.1333,0.1345,-0.3448,0.2563
1780487283.310,data_recording_left,0.6340,6.4917,-0.0868,-5.1102,0.1167,-0.3621,0.2563
1780487283.320,data_recording_left,0.7582,6.4672,0.0070,-5.0991,0.1332,-0.3771,0.2566
1780487283.330,data_recording_left,0.7340,6.4496,0.0108,-5.0987,0.1389,-0.3873,0.2576
1780487283.340,data_recording_left,0.9156,6.4638,0.1294,-5.1189,0.1662,-0.3846,0.2598
1780487283.351,data_recording_left,0.9474,6.4758,0.1912,-5.1347,0.1762,-0.3865,0.2624
1780487283.360,data_recording_left,0.8129,6.5144,0.0783,-5.1325,0.1535,-0.3910,0.2658
1780487283.371,data_recording_left,0.5395,6.5243,-0.1338,-5.1431,0.1102,-0.3933,0.2691
1780487283.380,data_recording_left,0.5320,6.5105,-0.1615,-5.1778,0.1186,-0.3924,0.2701
1780487283.390,data_recording_left,0.5408,6.4585,-0.1403,-5.0973,0.1134,-0.4208,0.2700
1780487283.401,data_recording_left,0.5716,6.4621,-0.1347,-5.0470,0.1044,-0.4485,0.2713
1780487283.410,data_recording_left,0.5939,6.4667,-0.1114,-5.0673,0.0950,-0.4618,0.2717
1780487283.420,data_recording_left,0.7250,6.4504,-0.0138,-5.0939,0.1014,-0.4577,0.2700
1780487283.430,data_recording_left,0.8515,6.4445,0.0905,-5.1023,0.1172,-0.4513,0.2680
1780487283.440,data_recording_left,0.8543,6.4623,0.1064,-5.1067,0.1156,-0.4520,0.2683
1780487283.450,data_recording_left,0.6550,6.4899,-0.0412,-5.1288,0.1060,-0.4445,0.2695
1780487283.460,data_recording_left,0.4911,6.4980,-0.1621,-5.1535,0.0659,-0.4422,0.2708
1780487283.470,data_recording_left,0.4306,6.5017,-0.2523,-5.1458,0.0522,-0.4470,0.2706
1780487283.480,data_recording_left,0.6804,6.4706,-0.0569,-5.1305,0.0676,-0.4558,0.2699
1780487283.490,data_recording_left,0.8804,6.4361,0.0942,-5.1166,0.0733,-0.4581,0.2678
1780487283.500,data_recording_left,0.8612,6.5595,0.1061,-5.1509,0.0403,-0.4696,0.2666
1780487283.510,data_recording_left,0.7559,6.6448,0.0191,-5.1808,0.0406,-0.4700,0.2656
1780487283.520,data_recording_left,0.5522,6.5718,-0.1075,-5.1714,0.0149,-0.4662,0.2694
1780487283.530,data_recording_left,0.5578,6.4697,-0.1500,-5.1372,0.0012,-0.4573,0.2730
1780487283.540,data_recording_left,0.6255,6.4910,-0.0844,-5.1425,0.0047,-0.4534,0.2746
1780487283.550,data_recording_left,0.7505,6.6031,0.0227,-5.1795,0.0172,-0.4559,0.2744
1780487283.560,data_recording_left,0.7029,6.6594,0.0033,-5.1831,-0.0129,-0.4667,0.2754
1780487283.570,data_recording_left,0.6626,6.5818,-0.0393,-5.1426,-0.0203,-0.4710,0.2770
1780487283.580,data_recording_left,0.5724,6.4476,-0.0948,-5.0809,-0.0357,-0.4792,0.2778
1780487283.590,data_recording_left,0.6411,6.3864,-0.0670,-5.0363,-0.0434,-0.4822,0.2776
1780487283.600,data_recording_left,0.6699,6.4089,-0.0386,-5.0419,-0.0636,-0.4848,0.2782
1780487283.610,data_recording_left,0.5910,6.4423,-0.0922,-5.0793,-0.0762,-0.4828,0.2785
1780487283.620,data_recording_left,0.4965,6.4840,-0.1719,-5.1081,-0.0873,-0.4841,0.2783
1780487283.630,data_recording_left,0.4198,6.5128,-0.2257,-5.1215,-0.0923,-0.4877,0.2769
1780487283.640,data_recording_left,0.4696,6.5047,-0.2078,-5.1081,-0.1025,-0.4939,0.2768
1780487283.650,data_recording_left,0.6433,6.5055,-0.0920,-5.0967,-0.1073,-0.5001,0.2769
1780487283.660,data_recording_left,0.7295,6.4798,-0.0336,-5.0715,-0.1125,-0.5121,0.2774
1780487283.670,data_recording_left,0.6502,6.3894,-0.0564,-5.0285,-0.1030,-0.5175,0.2751
1780487283.681,data_recording_left,0.7190,6.3303,-0.0174,-5.0033,-0.0985,-0.5173,0.2739
1780487283.690,data_recording_left,0.6599,6.3738,-0.0573,-5.0527,-0.1283,-0.5087,0.2742
1780487283.700,data_recording_left,0.7069,6.5322,-0.0345,-5.1503,-0.1432,-0.5011,0.2754
1780487283.710,data_recording_left,0.5546,6.6185,-0.1309,-5.1969,-0.1478,-0.4999,0.2764
1780487283.720,data_recording_left,0.5562,6.5391,-0.1361,-5.1544,-0.1474,-0.5026,0.2768
1780487283.730,data_recording_left,0.5602,6.3817,-0.1373,-5.0778,-0.1554,-0.5102,0.2775
1780487283.740,data_recording_left,0.5836,6.3107,-0.1336,-5.0072,-0.1786,-0.5317,0.2798
1780487283.750,data_recording_left,0.5595,6.3488,-0.1532,-5.0018,-0.1905,-0.5430,0.2799
1780487283.760,data_recording_left,0.5933,6.4160,-0.1159,-5.0382,-0.1703,-0.5438,0.2803
1780487283.770,data_recording_left,0.5502,6.4992,-0.1430,-5.0544,-0.1925,-0.5548,0.2793
1780487283.781,data_recording_left,0.6082,6.5199,-0.1189,-5.0485,-0.2062,-0.5498,0.2774
1780487283.791,data_recording_left,0.6111,6.4495,-0.1051,-5.0539,-0.2144,-0.5378,0.2746
1780487283.800,data_recording_left,0.4849,6.4360,-0.1972,-5.0708,-0.2215,-0.5206,0.2731
1780487283.811,data_recording_left,0.5157,6.4414,-0.2000,-5.0820,-0.2341,-0.5129,0.2730
1780487283.820,data_recording_left,0.5658,6.4560,-0.1637,-5.0679,-0.2376,-0.5180,0.2749
1780487283.831,data_recording_left,0.6276,6.4716,-0.1243,-5.0381,-0.2648,-0.5355,0.2737
1780487283.840,data_recording_left,0.6153,6.4551,-0.1183,-5.0203,-0.2582,-0.5367,0.2726
1780487283.850,data_recording_left,0.6604,6.4353,-0.0801,-5.0070,-0.2635,-0.5469,0.2729
1780487283.860,data_recording_left,0.5565,6.3893,-0.1594,-4.9745,-0.2752,-0.5458,0.2750
1780487283.870,data_recording_left,0.6284,6.3585,-0.1095,-5.0066,-0.2922,-0.5301,0.2765
1780487283.880,data_recording_left,0.5598,6.3687,-0.1589,-5.0558,-0.2956,-0.5093,0.2784
1780487283.890,data_recording_left,0.6407,6.3909,-0.0847,-5.0738,-0.3001,-0.4997,0.2775
1780487283.901,data_recording_left,0.5762,6.4574,-0.1386,-5.0952,-0.3062,-0.4953,0.2766
1780487283.910,data_recording_left,0.4656,6.5191,-0.2239,-5.1262,-0.3354,-0.5055,0.2741
1780487283.920,data_recording_left,0.4460,6.5369,-0.2615,-5.1321,-0.3534,-0.5136,0.2714
1780487283.930,data_recording_left,0.5471,6.4733,-0.1974,-5.0788,-0.3688,-0.5335,0.2715
1780487283.941,data_recording_left,0.4576,6.3636,-0.2482,-4.9899,-0.3870,-0.5622,0.2743
1780487283.950,data_recording_left,0.4952,6.3141,-0.2223,-4.9343,-0.3897,-0.5751,0.2757
1780487283.960,data_recording_left,0.3527,6.3599,-0.3204,-4.9735,-0.4099,-0.5791,0.2766
1780487283.970,data_recording_left,0.4066,6.3950,-0.2870,-4.9794,-0.4086,-0.5770,0.2778
1780487283.980,data_recording_left,0.4884,6.3360,-0.2380,-4.9642,-0.4019,-0.5766,0.2788
1780487283.990,data_recording_left,0.6321,6.2503,-0.1278,-4.9520,-0.3972,-0.5751,0.2806
1780487284.001,data_recording_left,0.6311,6.2487,-0.1272,-4.9672,-0.3995,-0.5728,0.2805
1780487284.010,data_recording_left,0.5294,6.3540,-0.1730,-4.9980,-0.4056,-0.5762,0.2797
1780487284.020,data_recording_left,0.4919,6.4246,-0.2355,-5.0139,-0.4392,-0.5907,0.2788
1780487284.030,data_recording_left,0.4729,6.3340,-0.2541,-4.9701,-0.4529,-0.5971,0.2787
1780487284.041,data_recording_left,0.5332,6.1963,-0.2002,-4.9091,-0.4536,-0.6030,0.2767
